order_id,stage,start_time,end_time,territory,working_hours,delivery_rating,duration_minutes,date,hour,is_canceled,order_status
49554147366,Delivery,2022-10-12 21:26:00,2022-10-12 21:59:00,89,с 9 до 18,2.0,33.00000000000001,2022-10-12,21,0,Delivered
49554147366,Order Verification,2022-10-12 21:59:00,2022-10-12 22:00:00,89,с 9 до 18,2.0,1.0000000000000002,2022-10-12,21,0,Delivered
49554147366,Order Delivered,2022-10-12 22:00:00,2022-10-12 22:01:00,89,с 9 до 18,2.0,1.0000000000000002,2022-10-12,22,0,Delivered
49817864375,Order Created,2022-10-08 09:57:00,2022-10-08 09:57:00,72,с 10 до 22,,0.0,2022-10-08,9,0,In Progress
49817864375,Order Received,2022-10-08 09:57:00,2022-10-08 09:59:00,72,с 10 до 22,,2.0000000000000004,2022-10-08,9,0,In Progress
49817864375,Order Assembly,2022-10-08 09:59:00,2022-10-08 10:22:00,72,с 10 до 22,,23.0,2022-10-08,9,0,In Progress
49817864375,Order Packaging,2022-10-08 10:22:00,2022-10-08 10:24:00,72,с 10 до 22,,2.0000000000000004,2022-10-08,10,0,In Progress
49817864375,Payment,2022-10-08 10:24:00,2022-10-08 10:25:00,72,с 10 до 22,,1.0000000000000002,2022-10-08,10,0,In Progress
49817864375,Payment,2022-10-08 10:25:00,2022-10-08 10:25:00,72,с 10 до 22,,0.0,2022-10-08,10,0,In Progress
49817864375,Transfer to Courier,2022-10-08 10:25:00,2022-10-08 10:28:00,72,с 10 до 22,,3.0,2022-10-08,10,0,In Progress
49817864375,Delivery,2022-10-08 10:28:00,2022-10-08 11:01:00,72,с 10 до 22,,33.00000000000001,2022-10-08,10,0,In Progress
49817864375,Order Verification,2022-10-08 11:01:00,2022-10-08 11:02:00,72,с 10 до 22,,1.0000000000000002,2022-10-08,11,0,In Progress
49817864375,Order Delivered,2022-10-08 11:02:00,2022-10-08 11:02:00,72,с 10 до 22,,0.0,2022-10-08,11,0,In Progress
49890001476,Order Created,2022-11-17 17:03:00,2022-11-17 17:03:00,21,с 9 до 21,,0.0,2022-11-17,17,0,In Progress
49890001476,Order Received,2022-11-17 17:03:00,2022-11-17 17:04:00,21,с 9 до 21,,1.0000000000000002,2022-11-17,17,0,In Progress
49890001476,Order Assembly,2022-11-17 17:04:00,2022-11-17 17:28:00,21,с 9 до 21,,24.0,2022-11-17,17,0,In Progress
49890001476,Order Packaging,2022-11-17 17:28:00,2022-11-17 17:30:00,21,с 9 до 21,,2.0000000000000004,2022-11-17,17,0,In Progress
49890001476,Payment,2022-11-17 17:30:00,2022-11-17 17:30:00,21,с 9 до 21,,0.0,2022-11-17,17,0,In Progress
49890001476,Payment,2022-11-17 17:30:00,2022-11-17 17:30:00,21,с 9 до 21,,0.0,2022-11-17,17,0,In Progress
49890001476,Transfer to Courier,2022-11-17 17:30:00,2022-11-17 17:36:00,21,с 9 до 21,,6.0,2022-11-17,17,0,In Progress
49890001476,Delivery,2022-11-17 17:36:00,2022-11-17 18:09:00,21,с 9 до 21,,33.00000000000001,2022-11-17,17,0,In Progress
49890001476,Order Canceled,2022-11-17 18:09:00,2022-11-17 18:09:00,21,с 9 до 21,,0.0,2022-11-17,18,1,In Progress
49942202268,Order Created,2022-11-12 08:26:00,2022-11-12 08:26:00,12,с 10 до 22,5.0,0.0,2022-11-12,8,0,In Progress
49942202268,Order Received,2022-11-12 08:26:00,2022-11-12 08:28:00,12,с 10 до 22,5.0,2.0000000000000004,2022-11-12,8,0,In Progress
49942202268,Order Assembly,2022-11-12 08:28:00,2022-11-12 08:51:00,12,с 10 до 22,5.0,23.0,2022-11-12,8,0,In Progress
49942202268,Order Packaging,2022-11-12 08:51:00,2022-11-12 08:54:00,12,с 10 до 22,5.0,3.0,2022-11-12,8,0,In Progress
49942202268,Payment,2022-11-12 08:54:00,2022-11-12 08:54:00,12,с 10 до 22,5.0,0.0,2022-11-12,8,0,In Progress
49942202268,Payment,2022-11-12 08:54:00,2022-11-12 08:55:00,12,с 10 до 22,5.0,1.0000000000000002,2022-11-12,8,0,In Progress
49942202268,Transfer to Courier,2022-11-12 08:55:00,2022-11-12 08:58:00,12,с 10 до 22,5.0,3.0,2022-11-12,8,0,In Progress
49942202268,Delivery,2022-11-12 08:58:00,2022-11-12 09:30:00,12,с 10 до 22,5.0,32.00000000000001,2022-11-12,8,0,In Progress
49942202268,Order Verification,2022-11-12 09:30:00,2022-11-12 09:32:00,12,с 10 до 22,5.0,2.0000000000000004,2022-11-12,9,0,In Progress
49942202268,Order Delivered,2022-11-12 09:32:00,2022-11-12 09:32:00,12,с 10 до 22,5.0,0.0,2022-11-12,9,0,In Progress
50372003355,Order Created,2022-11-19 08:12:00,2022-11-19 08:12:00,21,с 9 до 21,,0.0,2022-11-19,8,0,In Progress
50372003355,Order Received,2022-11-19 08:12:00,2022-11-19 08:13:00,21,с 9 до 21,,1.0000000000000002,2022-11-19,8,0,In Progress
50372003355,Order Assembly,2022-11-19 08:13:00,2022-11-19 08:36:00,21,с 9 до 21,,23.0,2022-11-19,8,0,In Progress
50372003355,Order Packaging,2022-11-19 08:36:00,2022-11-19 08:38:00,21,с 9 до 21,,2.0000000000000004,2022-11-19,8,0,In Progress
50372003355,Payment,2022-11-19 08:38:00,2022-11-19 08:39:00,21,с 9 до 21,,1.0000000000000002,2022-11-19,8,0,In Progress
50372003355,Payment,2022-11-19 08:39:00,2022-11-19 08:39:00,21,с 9 до 21,,0.0,2022-11-19,8,0,In Progress
50372003355,Transfer to Courier,2022-11-19 08:39:00,2022-11-19 08:42:00,21,с 9 до 21,,3.0,2022-11-19,8,0,In Progress
50372003355,Delivery,2022-11-19 08:42:00,2022-11-19 09:15:00,21,с 9 до 21,,33.00000000000001,2022-11-19,8,0,In Progress
50372003355,Order Canceled,2022-11-19 09:15:00,2022-11-19 09:15:00,21,с 9 до 21,,0.0,2022-11-19,9,1,In Progress
50426733209,Order Created,2022-10-11 21:52:00,2022-10-11 21:52:00,89,с 9 до 18,,0.0,2022-10-11,21,0,In Progress
50426733209,Order Received,2022-10-11 21:52:00,2022-10-11 22:25:00,89,с 9 до 18,,33.00000000000001,2022-10-11,21,0,In Progress
50426733209,Order Assembly,2022-10-11 22:25:00,2022-10-11 22:49:00,89,с 9 до 18,,24.0,2022-10-11,22,0,In Progress
50426733209,Order Packaging,2022-10-11 22:49:00,2022-10-11 22:51:00,89,с 9 до 18,,2.0000000000000004,2022-10-11,22,0,In Progress
50426733209,Payment,2022-10-11 22:51:00,2022-10-11 22:51:00,89,с 9 до 18,,0.0,2022-10-11,22,0,In Progress
50426733209,Payment,2022-10-11 22:51:00,2022-10-11 22:52:00,89,с 9 до 18,,1.0000000000000002,2022-10-11,22,0,In Progress
50426733209,Transfer to Courier,2022-10-11 22:52:00,2022-10-11 22:56:00,89,с 9 до 18,,4.000000000000001,2022-10-11,22,0,In Progress
50426733209,Delivery,2022-10-11 22:56:00,2022-10-11 23:27:00,89,с 9 до 18,,31.000000000000004,2022-10-11,22,0,In Progress
50426733209,Order Verification,2022-10-11 23:27:00,2022-10-11 23:29:00,89,с 9 до 18,,2.0000000000000004,2022-10-11,23,0,In Progress
50426733209,Order Delivered,2022-10-11 23:29:00,2022-10-11 23:29:00,89,с 9 до 18,,0.0,2022-10-11,23,0,In Progress
50431159597,Order Created,2022-12-03 09:31:00,2022-12-03 09:31:00,41,с 9 до 18,,0.0,2022-12-03,9,0,In Progress
50431159597,Order Received,2022-12-03 09:31:00,2022-12-03 09:33:00,41,с 9 до 18,,2.0000000000000004,2022-12-03,9,0,In Progress
50431159597,Order Assembly,2022-12-03 09:33:00,2022-12-03 09:57:00,41,с 9 до 18,,24.0,2022-12-03,9,0,In Progress
50431159597,Order Packaging,2022-12-03 09:57:00,2022-12-03 09:59:00,41,с 9 до 18,,2.0000000000000004,2022-12-03,9,0,In Progress
50431159597,Payment,2022-12-03 09:59:00,2022-12-03 09:59:00,41,с 9 до 18,,0.0,2022-12-03,9,0,In Progress
50431159597,Payment,2022-12-03 09:59:00,2022-12-03 10:00:00,41,с 9 до 18,,1.0000000000000002,2022-12-03,9,0,In Progress
50431159597,Payment,2022-12-03 10:00:00,2022-12-03 10:00:00,41,с 9 до 18,,0.0,2022-12-03,10,0,In Progress
50431159597,Transfer to Courier,2022-12-03 10:00:00,2022-12-03 10:04:00,41,с 9 до 18,,4.000000000000001,2022-12-03,10,0,In Progress
50431159597,Delivery,2022-12-03 10:04:00,2022-12-03 10:37:00,41,с 9 до 18,,33.00000000000001,2022-12-03,10,0,In Progress
50431159597,Order Verification,2022-12-03 10:37:00,2022-12-03 10:38:00,41,с 9 до 18,,1.0000000000000002,2022-12-03,10,0,In Progress
50431159597,Order Delivered,2022-12-03 10:38:00,2022-12-03 10:38:00,41,с 9 до 18,,0.0,2022-12-03,10,0,In Progress
50480200041,Order Created,2022-12-11 23:05:00,2022-12-11 23:06:00,89,с 9 до 18,,1.0000000000000002,2022-12-11,23,0,In Progress
50480200041,Order Received,2022-12-11 23:06:00,2022-12-11 23:07:00,89,с 9 до 18,,1.0000000000000002,2022-12-11,23,0,In Progress
50480200041,Order Assembly,2022-12-11 23:07:00,2022-12-11 23:30:00,89,с 9 до 18,,23.0,2022-12-11,23,0,In Progress
50480200041,Order Packaging,2022-12-11 23:30:00,2022-12-11 23:32:00,89,с 9 до 18,,2.0000000000000004,2022-12-11,23,0,In Progress
50480200041,Payment,2022-12-11 23:32:00,2022-12-11 23:33:00,89,с 9 до 18,,1.0000000000000002,2022-12-11,23,0,In Progress
50480200041,Payment,2022-12-11 23:33:00,2022-12-11 23:33:00,89,с 9 до 18,,0.0,2022-12-11,23,0,In Progress
50480200041,Transfer to Courier,2022-12-11 23:33:00,2022-12-11 23:37:00,89,с 9 до 18,,4.000000000000001,2022-12-11,23,0,In Progress
50480200041,Delivery,2022-12-11 23:37:00,2022-12-12 00:09:00,89,с 9 до 18,,32.00000000000001,2022-12-11,23,0,In Progress
50480200041,Order Verification,2022-12-12 00:09:00,2022-12-12 00:11:00,89,с 9 до 18,,2.0000000000000004,2022-12-12,0,0,In Progress
50480200041,Order Delivered,2022-12-12 00:11:00,2022-12-12 00:11:00,89,с 9 до 18,,0.0,2022-12-12,0,0,In Progress
50525788255,Order Created,2022-11-19 15:19:00,2022-11-19 15:19:00,89,с 9 до 18,,0.0,2022-11-19,15,0,In Progress
50525788255,Order Received,2022-11-19 15:19:00,2022-11-19 15:20:00,89,с 9 до 18,,1.0000000000000002,2022-11-19,15,0,In Progress
50525788255,Order Assembly,2022-11-19 15:20:00,2022-11-19 15:44:00,89,с 9 до 18,,24.0,2022-11-19,15,0,In Progress
50525788255,Order Packaging,2022-11-19 15:44:00,2022-11-19 15:46:00,89,с 9 до 18,,2.0000000000000004,2022-11-19,15,0,In Progress
50525788255,Payment,2022-11-19 15:46:00,2022-11-19 15:47:00,89,с 9 до 18,,1.0000000000000002,2022-11-19,15,0,In Progress
50525788255,Payment,2022-11-19 15:47:00,2022-11-19 15:47:00,89,с 9 до 18,,0.0,2022-11-19,15,0,In Progress
50525788255,Transfer to Courier,2022-11-19 15:47:00,2022-11-19 15:52:00,89,с 9 до 18,,5.0,2022-11-19,15,0,In Progress
50525788255,Delivery,2022-11-19 15:52:00,2022-11-19 16:25:00,89,с 9 до 18,,33.00000000000001,2022-11-19,15,0,In Progress
50525788255,Order Verification,2022-11-19 16:25:00,2022-11-19 16:26:00,89,с 9 до 18,,1.0000000000000002,2022-11-19,16,0,In Progress
50525788255,Order Delivered,2022-11-19 16:26:00,2022-11-19 16:26:00,89,с 9 до 18,,0.0,2022-11-19,16,0,In Progress
50560870682,Order Created,2022-12-21 21:37:00,2022-12-21 21:37:00,21,с 9 до 21,,0.0,2022-12-21,21,0,In Progress
50560870682,Order Received,2022-12-21 21:37:00,2022-12-21 21:38:00,21,с 9 до 21,,1.0000000000000002,2022-12-21,21,0,In Progress
50560870682,Order Assembly,2022-12-21 21:38:00,2022-12-21 22:02:00,21,с 9 до 21,,24.0,2022-12-21,21,0,In Progress
50560870682,Order Packaging,2022-12-21 22:02:00,2022-12-21 22:04:00,21,с 9 до 21,,2.0000000000000004,2022-12-21,22,0,In Progress
50560870682,Payment,2022-12-21 22:04:00,2022-12-21 22:04:00,21,с 9 до 21,,0.0,2022-12-21,22,0,In Progress
50560870682,Payment,2022-12-21 22:04:00,2022-12-21 22:05:00,21,с 9 до 21,,1.0000000000000002,2022-12-21,22,0,In Progress
50560870682,Transfer to Courier,2022-12-21 22:05:00,2022-12-21 22:09:00,21,с 9 до 21,,4.000000000000001,2022-12-21,22,0,In Progress
50560870682,Delivery,2022-12-21 22:09:00,2022-12-21 22:41:00,21,с 9 до 21,,32.00000000000001,2022-12-21,22,0,In Progress
50560870682,Order Canceled,2022-12-21 22:41:00,2022-12-21 22:41:00,21,с 9 до 21,,0.0,2022-12-21,22,1,In Progress
50594766112,Order Created,2022-10-26 21:20:00,2022-10-26 21:20:00,12,с 10 до 22,5.0,0.0,2022-10-26,21,0,In Progress
50594766112,Order Received,2022-10-26 21:20:00,2022-10-26 21:21:00,12,с 10 до 22,5.0,1.0000000000000002,2022-10-26,21,0,In Progress
50594766112,Order Assembly,2022-10-26 21:21:00,2022-10-26 21:45:00,12,с 10 до 22,5.0,24.0,2022-10-26,21,0,In Progress
50594766112,Order Packaging,2022-10-26 21:45:00,2022-10-26 21:47:00,12,с 10 до 22,5.0,2.0000000000000004,2022-10-26,21,0,In Progress
50594766112,Payment,2022-10-26 21:47:00,2022-10-26 21:48:00,12,с 10 до 22,5.0,1.0000000000000002,2022-10-26,21,0,In Progress
50594766112,Payment,2022-10-26 21:48:00,2022-10-26 21:48:00,12,с 10 до 22,5.0,0.0,2022-10-26,21,0,In Progress
50594766112,Transfer to Courier,2022-10-26 21:48:00,2022-10-26 21:53:00,12,с 10 до 22,5.0,5.0,2022-10-26,21,0,In Progress
50594766112,Delivery,2022-10-26 21:53:00,2022-10-26 22:27:00,12,с 10 до 22,5.0,34.00000000000001,2022-10-26,21,0,In Progress
50594766112,Order Verification,2022-10-26 22:27:00,2022-10-26 22:28:00,12,с 10 до 22,5.0,1.0000000000000002,2022-10-26,22,0,In Progress
50594766112,Order Delivered,2022-10-26 22:28:00,2022-10-26 22:28:00,12,с 10 до 22,5.0,0.0,2022-10-26,22,0,In Progress
50597178311,Order Created,2022-11-17 23:22:00,2022-11-17 23:22:00,13,с 10 до 22,,0.0,2022-11-17,23,0,In Progress
50597178311,Order Received,2022-11-17 23:22:00,2022-11-17 23:23:00,13,с 10 до 22,,1.0000000000000002,2022-11-17,23,0,In Progress
50597178311,Order Assembly,2022-11-17 23:23:00,2022-11-17 23:47:00,13,с 10 до 22,,24.0,2022-11-17,23,0,In Progress
50597178311,Order Packaging,2022-11-17 23:47:00,2022-11-17 23:49:00,13,с 10 до 22,,2.0000000000000004,2022-11-17,23,0,In Progress
50597178311,Payment,2022-11-17 23:49:00,2022-11-17 23:50:00,13,с 10 до 22,,1.0000000000000002,2022-11-17,23,0,In Progress
50597178311,Transfer to Courier,2022-11-17 23:50:00,2022-11-17 23:54:00,13,с 10 до 22,,4.000000000000001,2022-11-17,23,0,In Progress
50597178311,Delivery,2022-11-17 23:54:00,2022-11-18 00:27:00,13,с 10 до 22,,33.00000000000001,2022-11-17,23,0,In Progress
50597178311,Order Verification,2022-11-18 00:27:00,2022-11-18 00:29:00,13,с 10 до 22,,2.0000000000000004,2022-11-18,0,0,In Progress
50597178311,Order Delivered,2022-11-18 00:29:00,2022-11-18 00:29:00,13,с 10 до 22,,0.0,2022-11-18,0,0,In Progress
50603326016,Order Created,2022-10-28 21:59:00,2022-10-28 21:59:00,13,с 10 до 22,,0.0,2022-10-28,21,0,In Progress
50603326016,Order Received,2022-10-28 21:59:00,2022-10-28 22:00:00,13,с 10 до 22,,1.0000000000000002,2022-10-28,21,0,In Progress
50603326016,Order Assembly,2022-10-28 22:00:00,2022-10-28 22:24:00,13,с 10 до 22,,24.0,2022-10-28,22,0,In Progress
50603326016,Order Packaging,2022-10-28 22:24:00,2022-10-28 22:26:00,13,с 10 до 22,,2.0000000000000004,2022-10-28,22,0,In Progress
50603326016,Payment,2022-10-28 22:26:00,2022-10-28 22:26:00,13,с 10 до 22,,0.0,2022-10-28,22,0,In Progress
50603326016,Transfer to Courier,2022-10-28 22:26:00,2022-10-28 22:30:00,13,с 10 до 22,,4.000000000000001,2022-10-28,22,0,In Progress
50603326016,Delivery,2022-10-28 22:30:00,2022-10-28 23:03:00,13,с 10 до 22,,33.00000000000001,2022-10-28,22,0,In Progress
50603326016,Order Canceled,2022-10-28 23:03:00,2022-10-28 23:03:00,13,с 10 до 22,,0.0,2022-10-28,23,1,In Progress
50604569206,Order Created,2022-10-12 17:05:00,2022-10-12 17:05:00,13,с 10 до 22,,0.0,2022-10-12,17,0,In Progress
50604569206,Order Received,2022-10-12 17:05:00,2022-10-12 17:06:00,13,с 10 до 22,,1.0000000000000002,2022-10-12,17,0,In Progress
50604569206,Order Assembly,2022-10-12 17:06:00,2022-10-12 17:30:00,13,с 10 до 22,,24.0,2022-10-12,17,0,In Progress
50604569206,Order Packaging,2022-10-12 17:30:00,2022-10-12 17:32:00,13,с 10 до 22,,2.0000000000000004,2022-10-12,17,0,In Progress
50604569206,Payment,2022-10-12 17:32:00,2022-10-12 17:32:00,13,с 10 до 22,,0.0,2022-10-12,17,0,In Progress
50604569206,Order Canceled,2022-10-12 17:32:00,2022-10-12 17:32:00,13,с 10 до 22,,0.0,2022-10-12,17,1,In Progress
50618041962,Order Created,2022-11-10 20:28:00,2022-11-10 20:28:00,13,с 10 до 22,,0.0,2022-11-10,20,0,Delivered
50618041962,Order Received,2022-11-10 20:28:00,2022-11-10 20:29:00,13,с 10 до 22,,1.0000000000000002,2022-11-10,20,0,Delivered
50618041962,Order Assembly,2022-11-10 20:29:00,2022-11-10 20:53:00,13,с 10 до 22,,24.0,2022-11-10,20,0,Delivered
50618041962,Order Packaging,2022-11-10 20:53:00,2022-11-10 20:55:00,13,с 10 до 22,,2.0000000000000004,2022-11-10,20,0,Delivered
50618041962,Payment,2022-11-10 20:55:00,2022-11-10 20:55:00,13,с 10 до 22,,0.0,2022-11-10,20,0,Delivered
50618041962,Transfer to Courier,2022-11-10 20:55:00,2022-11-10 20:58:00,13,с 10 до 22,,3.0,2022-11-10,20,0,Delivered
50618041962,Delivery,2022-11-10 20:58:00,2022-11-10 21:31:00,13,с 10 до 22,,33.00000000000001,2022-11-10,20,0,Delivered
50618041962,Order Verification,2022-11-10 21:31:00,2022-11-10 21:32:00,13,с 10 до 22,,1.0000000000000002,2022-11-10,21,0,Delivered
50618041962,Order Delivered,2022-11-10 21:32:00,2022-11-10 21:33:00,13,с 10 до 22,,1.0000000000000002,2022-11-10,21,0,Delivered
50624470203,Order Created,2022-12-22 23:29:00,2022-12-22 23:29:00,13,с 10 до 22,,0.0,2022-12-22,23,0,In Progress
50624470203,Order Received,2022-12-22 23:29:00,2022-12-22 23:30:00,13,с 10 до 22,,1.0000000000000002,2022-12-22,23,0,In Progress
50624470203,Order Assembly,2022-12-22 23:30:00,2022-12-22 23:54:00,13,с 10 до 22,,24.0,2022-12-22,23,0,In Progress
50624470203,Order Packaging,2022-12-22 23:54:00,2022-12-22 23:56:00,13,с 10 до 22,,2.0000000000000004,2022-12-22,23,0,In Progress
50624470203,Payment,2022-12-22 23:56:00,2022-12-22 23:56:00,13,с 10 до 22,,0.0,2022-12-22,23,0,In Progress
50624470203,Transfer to Courier,2022-12-22 23:56:00,2022-12-23 00:00:00,13,с 10 до 22,,4.000000000000001,2022-12-22,23,0,In Progress
50624470203,Delivery,2022-12-23 00:00:00,2022-12-23 00:33:00,13,с 10 до 22,,33.00000000000001,2022-12-23,0,0,In Progress
50624470203,Order Verification,2022-12-23 00:33:00,2022-12-23 00:34:00,13,с 10 до 22,,1.0000000000000002,2022-12-23,0,0,In Progress
50624470203,Order Delivered,2022-12-23 00:34:00,2022-12-23 00:34:00,13,с 10 до 22,,0.0,2022-12-23,0,0,In Progress
50762353761,Order Created,2022-10-16 21:18:00,2022-10-16 21:18:00,41,с 9 до 18,,0.0,2022-10-16,21,0,In Progress
50762353761,Order Received,2022-10-16 21:18:00,2022-10-16 21:20:00,41,с 9 до 18,,2.0000000000000004,2022-10-16,21,0,In Progress
50762353761,Order Assembly,2022-10-16 21:20:00,2022-10-16 21:43:00,41,с 9 до 18,,23.0,2022-10-16,21,0,In Progress
50762353761,Order Packaging,2022-10-16 21:43:00,2022-10-16 21:46:00,41,с 9 до 18,,3.0,2022-10-16,21,0,In Progress
50762353761,Payment,2022-10-16 21:46:00,2022-10-16 21:46:00,41,с 9 до 18,,0.0,2022-10-16,21,0,In Progress
50762353761,Payment,2022-10-16 21:46:00,2022-10-16 21:47:00,41,с 9 до 18,,1.0000000000000002,2022-10-16,21,0,In Progress
50762353761,Payment,2022-10-16 21:47:00,2022-10-16 21:47:00,41,с 9 до 18,,0.0,2022-10-16,21,0,In Progress
50762353761,Transfer to Courier,2022-10-16 21:47:00,2022-10-16 21:52:00,41,с 9 до 18,,5.0,2022-10-16,21,0,In Progress
50762353761,Delivery,2022-10-16 21:52:00,2022-10-16 22:25:00,41,с 9 до 18,,33.00000000000001,2022-10-16,21,0,In Progress
50762353761,Order Verification,2022-10-16 22:25:00,2022-10-16 22:26:00,41,с 9 до 18,,1.0000000000000002,2022-10-16,22,0,In Progress
50762353761,Order Delivered,2022-10-16 22:26:00,2022-10-16 22:26:00,41,с 9 до 18,,0.0,2022-10-16,22,0,In Progress
51094356950,Order Created,2022-11-02 21:23:00,2022-11-02 21:23:00,89,с 9 до 18,2.0,0.0,2022-11-02,21,0,In Progress
51094356950,Order Received,2022-11-02 21:23:00,2022-11-02 21:25:00,89,с 9 до 18,2.0,2.0000000000000004,2022-11-02,21,0,In Progress
51094356950,Order Assembly,2022-11-02 21:25:00,2022-11-02 21:48:00,89,с 9 до 18,2.0,23.0,2022-11-02,21,0,In Progress
51094356950,Order Packaging,2022-11-02 21:48:00,2022-11-02 21:50:00,89,с 9 до 18,2.0,2.0000000000000004,2022-11-02,21,0,In Progress
51094356950,Payment,2022-11-02 21:50:00,2022-11-02 21:51:00,89,с 9 до 18,2.0,1.0000000000000002,2022-11-02,21,0,In Progress
51094356950,Payment,2022-11-02 21:51:00,2022-11-02 21:51:00,89,с 9 до 18,2.0,0.0,2022-11-02,21,0,In Progress
51094356950,Transfer to Courier,2022-11-02 21:51:00,2022-11-02 21:57:00,89,с 9 до 18,2.0,6.0,2022-11-02,21,0,In Progress
51094356950,Delivery,2022-11-02 21:57:00,2022-11-02 22:29:00,89,с 9 до 18,2.0,32.00000000000001,2022-11-02,21,0,In Progress
51094356950,Order Verification,2022-11-02 22:29:00,2022-11-02 22:31:00,89,с 9 до 18,2.0,2.0000000000000004,2022-11-02,22,0,In Progress
51094356950,Order Delivered,2022-11-02 22:31:00,2022-11-02 22:31:00,89,с 9 до 18,2.0,0.0,2022-11-02,22,0,In Progress
51110650441,Order Created,2022-10-15 22:34:00,2022-10-15 22:34:00,21,с 9 до 21,,0.0,2022-10-15,22,0,In Progress
51110650441,Order Received,2022-10-15 22:34:00,2022-10-15 22:35:00,21,с 9 до 21,,1.0000000000000002,2022-10-15,22,0,In Progress
51110650441,Order Assembly,2022-10-15 22:35:00,2022-10-15 22:59:00,21,с 9 до 21,,24.0,2022-10-15,22,0,In Progress
51110650441,Order Packaging,2022-10-15 22:59:00,2022-10-15 23:01:00,21,с 9 до 21,,2.0000000000000004,2022-10-15,22,0,In Progress
51110650441,Payment,2022-10-15 23:01:00,2022-10-15 23:02:00,21,с 9 до 21,,1.0000000000000002,2022-10-15,23,0,In Progress
51110650441,Payment,2022-10-15 23:02:00,2022-10-15 23:02:00,21,с 9 до 21,,0.0,2022-10-15,23,0,In Progress
51110650441,Transfer to Courier,2022-10-15 23:02:00,2022-10-15 23:07:00,21,с 9 до 21,,5.0,2022-10-15,23,0,In Progress
51110650441,Delivery,2022-10-15 23:07:00,2022-10-15 23:39:00,21,с 9 до 21,,32.00000000000001,2022-10-15,23,0,In Progress
51110650441,Order Canceled,2022-10-15 23:39:00,2022-10-15 23:39:00,21,с 9 до 21,,0.0,2022-10-15,23,1,In Progress
51136279028,Order Created,2022-12-14 23:52:00,2022-12-14 23:52:00,72,с 10 до 22,,0.0,2022-12-14,23,0,In Progress
51136279028,Order Received,2022-12-14 23:52:00,2022-12-14 23:54:00,72,с 10 до 22,,2.0000000000000004,2022-12-14,23,0,In Progress
51136279028,Order Assembly,2022-12-14 23:54:00,2022-12-15 00:17:00,72,с 10 до 22,,23.0,2022-12-14,23,0,In Progress
51136279028,Order Packaging,2022-12-15 00:17:00,2022-12-15 00:19:00,72,с 10 до 22,,2.0000000000000004,2022-12-15,0,0,In Progress
51136279028,Payment,2022-12-15 00:19:00,2022-12-15 00:20:00,72,с 10 до 22,,1.0000000000000002,2022-12-15,0,0,In Progress
51136279028,Payment,2022-12-15 00:20:00,2022-12-15 00:20:00,72,с 10 до 22,,0.0,2022-12-15,0,0,In Progress
51136279028,Transfer to Courier,2022-12-15 00:20:00,2022-12-15 00:26:00,72,с 10 до 22,,6.0,2022-12-15,0,0,In Progress
51136279028,Delivery,2022-12-15 00:26:00,2022-12-15 00:58:00,72,с 10 до 22,,32.00000000000001,2022-12-15,0,0,In Progress
51136279028,Order Verification,2022-12-15 00:58:00,2022-12-15 00:59:00,72,с 10 до 22,,1.0000000000000002,2022-12-15,0,0,In Progress
51136279028,Order Delivered,2022-12-15 00:59:00,2022-12-15 00:59:00,72,с 10 до 22,,0.0,2022-12-15,0,0,In Progress
51244755941,Order Created,2022-11-08 23:39:00,2022-11-08 23:39:00,3,с 9 до 21,,0.0,2022-11-08,23,0,In Progress
51244755941,Order Received,2022-11-08 23:39:00,2022-11-08 23:41:00,3,с 9 до 21,,2.0000000000000004,2022-11-08,23,0,In Progress
51244755941,Order Assembly,2022-11-08 23:41:00,2022-11-09 00:05:00,3,с 9 до 21,,24.0,2022-11-08,23,0,In Progress
51244755941,Order Packaging,2022-11-09 00:05:00,2022-11-09 00:07:00,3,с 9 до 21,,2.0000000000000004,2022-11-09,0,0,In Progress
51244755941,Payment,2022-11-09 00:07:00,2022-11-09 00:07:00,3,с 9 до 21,,0.0,2022-11-09,0,0,In Progress
51244755941,Transfer to Courier,2022-11-09 00:07:00,2022-11-09 00:12:00,3,с 9 до 21,,5.0,2022-11-09,0,0,In Progress
51244755941,Delivery,2022-11-09 00:12:00,2022-11-09 00:44:00,3,с 9 до 21,,32.00000000000001,2022-11-09,0,0,In Progress
51244755941,Order Verification,2022-11-09 00:44:00,2022-11-09 00:46:00,3,с 9 до 21,,2.0000000000000004,2022-11-09,0,0,In Progress
51244755941,Order Canceled,2022-11-09 00:46:00,2022-11-09 00:46:00,3,с 9 до 21,,0.0,2022-11-09,0,1,In Progress
51252857247,Order Created,2022-12-24 16:40:00,2022-12-24 16:40:00,3,с 9 до 21,,0.0,2022-12-24,16,0,In Progress
51252857247,Order Received,2022-12-24 16:40:00,2022-12-24 16:41:00,3,с 9 до 21,,1.0000000000000002,2022-12-24,16,0,In Progress
51252857247,Order Assembly,2022-12-24 16:41:00,2022-12-24 17:04:00,3,с 9 до 21,,23.0,2022-12-24,16,0,In Progress
51252857247,Order Packaging,2022-12-24 17:04:00,2022-12-24 17:06:00,3,с 9 до 21,,2.0000000000000004,2022-12-24,17,0,In Progress
51252857247,Payment,2022-12-24 17:06:00,2022-12-24 17:07:00,3,с 9 до 21,,1.0000000000000002,2022-12-24,17,0,In Progress
